-2.126568540012503838e+00,4.924767410749275598e-02
-3.755971641594527899e+00,-3.872600340854424061e-01
-3.010713199894483605e-01,1.853625933608715304e+00
-7.365412802868640529e-01,-7.556448895690146550e-01
7.164337189213030310e-01,7.074512211162288233e-01
2.385564679164922097e-01,3.818278771633494273e-01
-8.469161857322275999e-01,-3.611031013090697517e-01
5.059164923905850042e-01,9.318678819348947817e-01
7.676986447637836886e-01,2.879062247563080046e+00
-3.362105583252400498e-01,-4.686936738082752019e-01
-3.004295236660526669e+00,2.941705921504388366e-01
7.500398963977028544e-01,4.122981758141689212e+00
-1.072856998011874063e+00,4.834260977629152300e-01
2.476088838254699720e-01,2.746406952601881724e+00
8.864765430447347772e-01,3.131032071980424103e-01
2.968565591067608977e-01,1.148954103117899583e+00
-5.938562929688873115e-01,2.430175468616965873e+00
-1.155549510537188684e+00,2.421375574932872698e+00
4.308744784097284786e-01,2.704626276693296916e+00
-1.442182403120123357e+00,1.658603374255172458e+00
-3.853060575270818022e-01,3.025059411814839727e+00
-2.170311237880639510e+00,4.469056516722582639e-01
-1.530272686389801073e+00,-2.411894901371939959e+00
-1.058709265786808684e+00,2.001259560241633650e+00
-4.777074823527355241e-01,-7.376074484092920436e-02
-3.629004880566721880e-03,2.210423094642959274e+00
-3.001271400280081547e+00,-1.208641495874037908e+00
-3.544770374098467070e-01,1.047345520113460493e+00
-8.327521873473896497e-01,2.672713992799440774e+00
-8.541676908678038638e-01,-5.034436182960697614e-01
-9.505152721240652802e-01,2.690966974855484306e+00
-6.152935679916275991e-01,3.277773541697364124e-01
-6.884779173645452222e-01,1.373157158548553580e-01
-2.868459498438468813e+00,-3.065647585961535082e-01
-7.947799945904177044e-01,1.951327822378084775e+00
-1.206798794770190808e+00,6.219243390480302391e-01
-2.246019985355482973e+00,-4.399055566369185488e-01
-4.758057425437508536e-01,1.920094361794050020e+00
-8.962370457804380575e-01,2.326534799131134701e+00
-5.249437315464866582e-02,1.367622069839833809e+00
-1.645195516323584517e+00,1.127029102287246731e+00
-2.228012804385819834e+00,1.720722025458816251e+00
1.101101746915334800e+00,-6.914552305462429160e-02
2.195697733727384637e+00,2.287941002049322936e+00
-1.064529853495438161e+00,-2.095124642817005611e-01
-3.885883409638049013e-01,9.167227307710792417e-01
1.783466867279936974e-01,2.284104096335390022e+00
-4.528423802627512540e-02,8.355402315663436053e-01
2.015190918823808186e-01,9.155320453393603897e-01
-2.266271551435554699e+00,2.281720865827671751e+00
-1.226834147514533235e+00,-6.251349101574112943e-01
-1.799513606769348240e+00,1.168679958996537316e+00
-7.489940844557143595e-01,1.073378479469549118e+00
5.354665990068598891e-01,1.456429460061258396e+00
-6.240427437130581234e-01,1.166619769802889506e+00
-3.605126157046928181e+00,4.984849944212207395e-01
-3.302727428599195214e+00,1.527001782348277548e+00
-2.264513755632668879e-01,1.834544959386143592e+00
-1.048196794868740067e+00,9.724805979917165999e-01
-2.184551822643994168e+00,-1.181313438541482963e+00
-2.155634194838805584e+00,1.636813689051914711e-01
-1.650700018173891559e+00,2.616845801178750541e+00
-1.032571298395528414e+00,2.149733887871648985e+00
9.491086359573830400e-01,2.421695062476772797e+00
-1.106176138252889629e+00,-3.480495243475856260e-01
-2.292905703004683993e+00,-8.996548884727202378e-01
-5.219945963888508622e+00,-2.166060146371129758e+00
-1.606260355424873998e+00,1.986821978231907426e+00
-6.246316498682924490e-01,-5.233069802227157119e-01
1.250156589527869233e+00,5.543909589986106834e-01
-3.112431346905276452e+00,1.941145734616350316e+00
-7.447113829362135284e-01,1.293039668621988270e+00
-2.045724478408781799e+00,1.181057793876819861e+00
-1.388323750782307409e+00,9.918700228153942700e-02
-1.144033459199097269e+00,3.453463770521834508e+00
6.738621088977136964e-02,8.907841009814410071e-01
1.604878937279006657e+00,2.620259151439070511e+00
5.163399607079397491e-01,1.228925804098149888e-01
-1.387343237017497177e+00,1.818851034812773548e+00
-8.613723986235561902e-01,-6.724580222496268078e-01
-1.934428911646194349e+00,3.448692599361012912e-01
-2.435200216042621157e+00,-1.188090359318431766e+00
-1.450684757946626657e+00,1.463475844491388678e-01
9.018994275877663114e-01,2.118903605077821162e+00
-3.096195471486350215e+00,7.784650808702571201e-01
3.507589134072230941e-01,2.152630956355629621e+00
2.655818093284956216e-01,1.878243861201701392e+00
-1.214990588662381965e+00,2.352758413235333190e+00
1.687508428780772007e+00,4.328609219892203264e+00
-2.695240429609058186e-01,8.056243318500337924e-01
-2.649486303225695671e+00,-1.120493715002757629e+00
-2.997509387308537221e+00,-7.343433597063597773e-02
-3.692917675213044149e+00,-1.119098198987922732e+00
-1.960553093160480209e+00,-5.561513138510942866e-01
-9.653033930442220800e-01,-1.725830126848588719e-01
-7.476366604450797038e-01,6.699023395333661979e-01
-1.109621364464872251e+00,-8.247931617658377235e-02
-1.764226104463183287e+00,1.754030187800942109e+00
-1.154480227385000779e+00,6.914744155351419952e-01
-2.396786843314737681e-01,1.070241424095458749e+00
1.391910202617407943e-01,1.095518422343761067e+00
1.982652536985218816e-01,4.091352831158101111e+00
-1.125092578142026900e+00,7.928318663820372869e-01
-3.733785725637230879e+00,-1.157671904037258948e+00
-4.757037960417500599e-01,3.990323354790010768e+00
-1.292146585170101947e-01,2.598102761807975281e+00
-1.938979889989510763e+00,1.131760158790902304e+00
-1.864022506468915319e+00,-2.714812603335779340e+00
-1.221982189569494226e+00,7.595279475156069271e-02
1.985637586729949167e-01,1.866787500047785153e-01
1.350635665542792907e+00,4.640068165083830465e+00
-5.722040818628934211e+00,-6.127533378236946771e-01
1.506587369935530329e+00,2.235530813528920024e+00
-3.878835438175948003e+00,1.000859554659053297e+00
-1.757164661711271947e+00,-3.130752669462366633e-02
-3.916382739007893132e+00,-1.335071567421699967e+00
-4.027665597169785450e+00,-1.069059773821748660e+00
6.605507805523480602e-01,2.109448592391777844e+00
-1.133124546616878892e+00,4.957452462982848695e-01
-1.091695707668819182e+00,-4.157178942261077204e-01
2.730169934142851140e+00,5.005396685934413448e+00
-2.730889242708590459e+00,-2.944832468839846396e-01
-1.302827978384508700e+00,1.137076809982403791e+00
-1.788611686045016302e+00,-9.680739849857213919e-01
-1.309240344524142508e+00,2.919923180313569233e+00
-1.207237776258524908e+00,2.381023697162423680e+00
-2.964881772795970427e+00,6.934773789576083036e-01
-8.239145763453923355e-01,1.224040936339967800e+00
-4.576755326995257667e-01,1.088848846113771973e+00
1.904869028447113699e-01,4.126581930188346625e+00
-1.615151206753561164e-01,3.620359825645017349e+00
-1.879343783476746355e+00,8.480199350496187005e-02
1.305962692833713135e-01,4.038206178401532398e+00
-9.707312515652751772e-01,1.482945287628743447e+00
-3.054934323860194034e+00,2.170662082465972809e+00
-1.429357591784278458e+00,9.166652143046616352e-02
-1.690853155912398265e+00,8.507379661490318545e-01
-1.214166205652348118e+00,8.988474081235235946e-01
-2.718124474122202372e+00,-1.351318894107028878e+00
-2.044399828228476323e+00,-2.953269565847271849e-01
-7.036059652712067791e-01,3.859419709409825927e+00
-4.837030722900075297e-01,1.535365044501694420e+00
-1.662822398220772158e+00,6.936161892463357237e-01
-1.353989469557858261e+00,-1.559038658087272822e-01
-1.314141917578528052e+00,1.524469992992637524e+00
-6.106155421570402808e-01,8.124352311337615928e-01
5.459453672447462935e-01,1.338714109636310656e+00
-2.714370774643326545e+00,1.347533108523576217e+00
-2.993811060126474466e+00,-9.988360322878486741e-02
-5.037523247372970303e-01,1.550397145568395363e+00
-3.128350444419128351e+00,1.592065516511159018e+00
1.487749469153821114e+00,3.322264070537621627e+00
-1.948711071597547084e+00,1.710463643195859973e+00
-1.400887569682718325e-01,3.553053840994955248e+00
-1.193186712379994407e+00,8.911285552172375501e-01
-9.649950487145507738e-01,-6.354758030725582429e-01
-2.232293463607696538e+00,1.015954491675508109e-02
-1.831380949603589547e+00,-2.968634992503291770e-01
-1.605995061448864503e+00,-1.785333320652071620e-01
-1.152131146223126956e+00,1.491763854123926647e+00
-1.345326503368383442e+00,-5.065732432726681722e-01
-2.002847099969902622e+00,-8.548479100858912272e-01
-1.800042627993136080e+00,-6.665377109313406212e-01
-3.606046087448337545e+00,-7.651848518619419615e-02
-1.677054244836141850e+00,1.368680392423440306e+00
-1.955419228575376644e+00,3.860834131376271738e-01
2.369211485043982712e-01,2.315515554967946699e+00
-9.497638528918300738e-01,1.859966333256849236e+00
-2.039316865094083830e+00,1.722265861327093361e+00
1.247706159374645019e+00,4.321071264505862430e-01
-4.115962847411790193e+00,-6.594095915975521915e-01
-1.503050331495388914e+00,-6.714880279143056185e-01
-1.858059017989001305e+00,1.205946442100546134e+00
-3.423658375381458896e+00,4.112715795343365732e-01
-2.993141226783376796e-01,1.518320781507485062e-01
1.166738724975590724e+00,2.098708882289461730e-01
2.241975063658336875e-01,1.507234821610253794e+00
-1.770975052227455215e+00,1.463137256766622540e+00
-1.836443114366606455e+00,-8.987244948019728064e-01
-8.485834668177982820e-02,1.115901053789748687e+00
-6.601243610011879870e-01,-1.065902638581259776e+00
-1.622518865872447869e+00,2.459682909516024640e+00
5.978186755225403104e-01,1.576636288538493247e+00
-3.889458950509944390e+00,-5.760406411375154079e-01
8.879678800925678850e-01,1.761612912275871468e+00
-1.346569041196819416e+00,-4.911270763733655009e-02
-1.121963487425431172e+00,-2.507210882340623836e+00
-6.715876126563418147e-01,8.635035562558578404e-01
-3.241554465889358472e+00,-1.793697323858071790e+00
1.534405988783111852e-01,1.228099217669171184e+00
-9.547540984714427692e-01,3.944308606743411882e-01
-1.875048153627600023e+00,1.714232475017282820e+00
-1.275100122698646921e-01,1.874640454555202673e+00
-3.377803999552879688e-01,1.520349184537704623e+00
-1.243527308067393644e-02,9.298932152356484959e-01
3.993373236042077057e-01,5.295839425271515744e-01
-1.407246342501656811e+00,-2.625567307034668563e+00
-1.270955000845719329e-02,7.874404873262642601e-01
-1.128573378333991073e+00,8.674958209502344753e-01
-1.836707808105449979e+00,3.295118202034500676e+00
-1.377852395703184074e-01,1.025702378382250313e+00
-7.376690172969737613e-01,9.441160661361286399e-01
-3.386878700933588782e+00,-1.313785368352862637e+00
-3.104466202357081261e-01,2.588210517172589764e+00
5.052429961646751622e-01,9.954246211559695245e-01
-3.580650372042215590e+00,3.773739837424215926e-01
-2.187846653896799332e+00,-1.516028978758249046e+00
4.316583257918988892e-01,-3.933548145361620563e-02
-1.218695208238153027e-01,1.312676857100588901e+00
-3.745232787310720735e+00,-6.709277178774122330e-01
-5.596483063572932348e-01,1.891967198310539056e+00
-9.212928716145991626e-01,-5.461602385785897518e-01
-8.400978626366053525e-01,8.594374877017374459e-02
2.725088171402165749e-01,1.333883683413784826e+00
2.954381354535844384e-01,-2.542475197468043735e-01
-5.360393060334526227e-01,9.621821871572623364e-01
1.149826914892697172e+00,2.267460181786363549e+00
-2.165473219196364596e+00,-3.276728613511683541e-01
4.007170799418851015e-01,9.452471373066769766e-01
-1.339610987437938938e+00,6.715598008798464580e-01
-1.672296774465179769e+00,3.445610664812867263e+00
1.155614196673074190e+00,1.154750245646401385e+00
-1.444294405622358779e+00,-2.294989062839742910e-01
-4.611601625087256906e+00,-2.967347084142036184e+00
1.402966513033122808e+00,3.030376408005270417e+00
3.370374936504760832e-02,-7.781021996119630302e-03
1.084920634974475995e+00,4.003923393713494150e+00
-1.194408605174179128e+00,2.204556497855082453e-01
8.863664607148546981e-01,2.817165506067585312e+00
-2.448725582760989283e+00,1.307457248997905497e+00
-2.794988883119225775e+00,1.283554793328496535e+00
5.618463648342242323e-01,6.966700961414362681e-01
-1.629103245552090407e-01,2.850376768836011987e+00
-2.454963373196282994e+00,1.503886567896646431e+00
8.569276366247631227e-01,9.290105029042818874e-01
-2.698605787198349759e+00,-1.165816206600215121e+00
-1.416021378806070707e+00,3.766232922704146446e+00
-1.426953661139676477e+00,9.565120312885095899e-01
-2.044574998758102780e+00,-1.020762982139738373e+00
-2.140372606029537828e+00,-2.661551194346511995e-01
-1.944084441381573436e+00,-3.309695661150073853e-01
-8.654283115332570553e-01,1.327079215734322970e+00
2.663513138125162438e+00,2.572813740528944848e+00
-2.037101487182711779e+00,-1.086296567447795347e+00
-2.566704496743605013e+00,1.050668599074220833e+00
-1.245572896950595476e+00,1.595068206052540738e+00
-2.316568682977846017e+00,-7.118548280742584833e-01
4.956246791294771636e-01,2.624201641046898015e+00
-2.268738188217526153e-01,1.638040399147380866e+00
-2.409171210095501170e+00,-8.974201913491375304e-01
-7.817414347353079940e-01,1.577386136269423034e+00
-9.938716653648769217e-01,2.829242438973493812e-01
-2.472757591932637666e+00,-1.994654308824657107e-01
7.015046211002586851e-01,2.197075183597487325e+00
5.081186682412490718e-01,1.154680582830214464e+00
-2.618555722164978228e+00,2.295750139942582813e+00
-4.992521202685136217e-01,1.091112232399106263e+00
1.587697360980946382e+00,4.268884251610475467e+00
-1.390116874799020463e+00,1.426929730430741561e-01
-3.257281512560810111e-01,5.991200164715577703e-01
-1.341637589254537799e+00,-1.107074328802256424e+00
-7.063947975421224212e-01,5.101269394054963602e-02
2.208809012625270185e-01,1.646802992590606696e+00
1.983244948051498646e+00,1.151740387311500413e+00
-7.995456767650079843e-01,1.848409296675748159e-01
-5.061299080362877678e-01,-1.628685971689813883e+00
-2.142676893342414068e+00,1.797437388927218826e+00
-7.542149313333401661e-01,-2.873964535595463499e-01
-1.183393145248912148e+00,-6.822374120446874635e-01
-1.125482427163684074e+00,-6.018202964884356021e-02
-3.118392815485617753e+00,1.380632412114703333e+00
-1.461169303472159342e+00,1.812139143506623640e+00
-2.369552739962480281e+00,4.825483939492347663e-02
1.127711441554108962e+00,3.327654473734297014e+00
-2.611150408828265546e-01,6.123985675817178453e-01
-7.775270130507395683e-01,2.709926615601196964e+00
-1.442234195560265109e+00,4.765284478863174300e-01
-3.195696387312233711e+00,9.890965805903872976e-02
3.378565089099432317e-01,-1.677296095885458804e-01
-7.306967859900209694e-01,5.594499541725894698e-02
-1.962883695804894302e+00,-9.431943170622960615e-01
-1.782059777300789349e+00,8.622158330545848237e-01
-1.242215007791142689e+00,1.863388452367095827e+00
-3.170933482152098470e-01,4.835423679094239535e-01
5.009326993003648809e-02,1.268886859510959919e+00
-3.870582268760287548e-01,1.122198018625022442e+00
6.626258923030721171e-01,3.555527360176533591e+00
-3.515612299570950228e+00,1.353175204596925640e+00
3.357282554805272046e-01,-1.321988341179641591e+00
-3.585497236945309751e+00,-9.927578760863249308e-01
-1.264294813060927059e+00,4.611380051807396629e-01
-8.725088881246401140e-02,1.209170393473932181e+00
-2.003163437062556174e+00,5.809563333087137682e-01
-2.874721027616352620e-01,4.433826516860548406e-01
-8.641152317042997133e-01,2.787856199738444340e-01
-2.397050636064643303e+00,-1.260844070967524821e+00
-1.908354841787112566e+00,-9.366889945979768317e-01
8.724851525764998339e-01,2.103984129915182244e+00
-3.037076676259010011e+00,-8.718713118334917578e-01
2.075008088238701642e+00,2.790295380964433747e+00
7.592883140481010429e-03,3.348906883721852079e+00
-1.369619376787501341e+00,-1.173467433937215532e+00
-3.685473023290201100e-01,1.132597254691964261e+00
4.321514540694637585e-01,2.919668100239002362e-01
1.192081738625875520e+00,2.275104254110046575e+00
-2.818936437919520088e+00,1.911686321794454191e+00
-1.456429757299986694e+00,-8.564842494264766071e-01
-3.830002541025904206e-01,-1.823091512599750441e-01
-3.154143956466108900e-01,1.439399188576353739e+00
-1.391463288868439507e+00,1.728481362647292130e+00
5.988826876171060576e-02,1.378634611312906211e+00
-1.758690746411091244e+00,8.150357526037872447e-01
-1.472149917612720849e+00,-2.103663680744509712e-01
-3.129939469570782506e+00,-3.084454389259901674e+00
2.555511667022434263e-01,2.351750553729269999e+00
-1.779681667389566346e+00,1.380212100084742932e+00
-1.028155604974615445e-01,2.880538570353559535e+00
-1.349992519372341659e+00,9.629716931068860175e-01
-1.096257211480142102e+00,-3.980743580801830994e-01
-2.523699350215030890e+00,-1.429050232744662363e+00
-1.727635662819838380e+00,1.867911048493056558e+00
-4.224570017413853407e-01,7.773062329158942907e-01
-9.686759125960883177e-01,-5.355315152153135028e-01
-1.323787777095783547e+00,-7.446137831161323550e-01
1.478992807538021648e+00,3.945397778741029260e+00
-1.233300244285377101e+00,9.583696563203089047e-01
-2.603379773339332681e-01,1.445670025902721090e+00
-1.542829407665163188e+00,7.827418157788968989e-01
-1.319461127327327121e-01,2.277629104651539116e+00
-1.392526870723506560e+00,2.269986304791149045e+00
3.971656150002558228e-01,2.897871241147756294e+00
-1.162558450976484137e-01,8.257486665122619751e-01
-5.679043859830505969e-01,2.298836896666362151e+00
-2.853492765662928754e+00,2.908578301836133306e+00
1.109961818813056666e-01,8.527766241608677467e-01
-6.246714844073537609e-01,-1.867648334658036369e+00
-4.771599884829660354e-01,1.514670934725615314e+00
-1.020493287847245911e+00,1.043277435944512277e+00
-2.304904217767886898e+00,4.208723140538468410e-01
-1.348288161072505709e+00,2.417555594372345240e+00
2.955830315465495239e-01,1.207057254032524174e+00
7.548431343663408732e-02,1.631549156628667285e+00
-1.732156263160194776e+00,2.600942135432038338e+00
4.282629834823485915e-01,1.799340725945032693e+00
1.963082144789106920e+00,8.819226431334161731e-01
7.015803358892034325e-01,2.579981982575872301e+00
-2.321030183738219677e-01,1.935951022966292401e-01
-2.997008167625615727e+00,1.513148738471173260e+00
-1.546310697240069754e+00,1.463723384529601823e+00
-2.264021014064502957e+00,1.014496947503628732e+00
-9.364218204680861968e-01,1.805784491407813386e+00
-5.046258963314883772e+00,1.049112891366698053e-01
4.626141571077626580e-01,2.264223214969746323e+00
-1.583657695714490998e+00,6.438441847127798212e-01
-2.249757074760276865e+00,-5.538738257509205898e-01
-2.029144711332832252e+00,2.653724931775505169e+00
-1.018195262576277127e+00,2.466541656396126658e+00
-3.207955805214586231e+00,-1.198944194842131772e+00
-2.209291882027888398e+00,1.910195646448136220e+00
1.010431453676972069e+00,2.998733792202939341e+00
-1.491269436900682699e+00,1.472228331630633491e+00
-1.059287743335892262e+00,7.677818458157733561e-01
-6.496206614550175118e-01,6.135790916577802401e-01
-2.230230619790320112e+00,-3.192459585110305476e-01
-3.076645541449711807e+00,1.354023325907481867e-01
9.649207659802194748e-02,1.722939868526912832e+00
-6.878785785641839956e-01,-1.031625236659569289e+00
-7.135483325306719582e-01,3.748962507026379232e+00
-1.332528765888417954e+00,2.161628884451079813e+00
1.937939975259612702e-01,9.527886602677323458e-01
-1.563742622883045552e+00,1.243337583851624961e+00
-3.529966867944983822e+00,-1.215207134549824985e+00
-1.829905417963501035e+00,2.085843944900354963e+00
-8.698009709784333410e-01,1.288290610510721690e-01
-6.483706178198749281e-01,9.218068568515441763e-01
-3.376757717009161830e+00,-1.016813892101260830e+00
1.363825281766762654e+00,2.442983229918465948e+00
-1.980533119326781222e+00,2.086265055417402259e-01
2.583224135650727948e-01,2.301127032361568681e+00
-2.308371086602979183e+00,7.374414025221878166e-01
-1.984629272389170973e+00,1.404335344031534483e+00
-1.142788822422617701e+00,3.125713101980711173e+00
-2.109742407539446640e-01,2.486202051205903096e+00
-2.350001751254505056e+00,-2.205237844593344043e-02
6.915621023092100028e-01,1.901656204424810870e+00
-1.570646998093989222e+00,6.771192686081308754e-01
-1.642083396955081431e+00,9.368124992408910501e-03
1.214247484554271672e+00,2.294955870314078439e+00
-1.537077675993467896e-01,3.111521278467122009e+00
-9.764998131637614431e-01,-9.860299174459947746e-01
-1.842619253000036705e+00,2.875119444518763778e+00
5.996286574920737245e-01,3.299335570820620234e+00
3.906296904819489768e+00,4.078784883051921106e+00
1.960931888370223142e+00,3.242382660685209084e-01
-1.714980407222945757e-01,-3.776309643886406331e-01
-2.674170177044273622e+00,3.569520928388558723e-01
-1.398703193644660336e+00,5.563785511527781225e-01
-2.189201275635085153e+00,-8.080412840846378231e-01
-3.281642862054069631e+00,6.370002303493578211e-01
-6.991614406553550154e-01,-7.695121677264815663e-01
-2.426821364998541952e+00,1.540341915151502983e+00
1.916365357116150303e+00,4.250245219176246536e+00
-5.193722343072662007e-01,2.706599612503645780e+00
-1.789223793694537656e-01,2.838433762920608228e+00
-2.558461683695694155e+00,6.572686358028900777e-01
-2.248718760823797957e+00,2.512689762759712231e-02
4.057129651906576928e-01,3.170532355460204954e+00
-2.322208171455033998e+00,2.908339094752278697e+00
-8.336309125919425522e-01,-4.654432521249840526e-02
-2.200251179854212147e+00,1.684983008350572575e+00
-1.959460900689794727e+00,-7.334793216731543275e-01
-1.667465330984934102e+00,9.850644204283759420e-01
9.295423271908922480e-01,2.139812998038884473e+00
-1.132728768008879561e+00,1.005776927897373163e+00
-6.533411444077150687e-01,1.847224890699195043e+00
-2.823444447288102621e-01,3.031576491226103620e+00
-3.018878201529081373e+00,4.540936594276238081e-01
-2.678170413581073994e+00,1.861593668905427990e-01
7.911173888752782712e-01,1.464945657658325295e+00
-1.785348718860732209e+00,1.199221694667177207e+00
-2.622260174448614478e+00,-7.511235674477823032e-02
-6.510871709417254127e-01,1.619360371258548259e+00
-2.552783636367331077e+00,-1.225889057090179257e-02
1.544400468178805941e+00,2.851608954076549907e+00
-1.496477321260460736e+00,1.823834073457336613e-01
-2.657032126400213912e+00,-4.158382262610624824e-01
-1.596926067778851710e+00,2.625181715688854389e+00
-2.074409354168896158e+00,3.398922181563384104e+00
-1.870628728529211582e+00,1.516812621043152287e+00
3.351602748349333805e-01,2.479523347855810744e+00
7.031167089154479743e-01,2.272206253341414239e+00
1.304639582457781888e+00,5.429382067085377628e-01
-8.613023657051130932e-01,-7.890425352733856368e-01
-2.067980569198574425e+00,-1.047846096264660076e+00
-7.589153340910684831e-01,2.484960038223478218e+00
-5.348663391656188759e-01,1.225533401963268210e+00
1.276812731725276873e+00,7.458085215079146568e-02
-3.809230239846633781e-01,2.395300823742525065e+00
-5.368528766768639882e-01,2.865222643077920850e+00
1.105060638021091446e-01,5.612621786460638695e-01
-4.235413372700370438e+00,-5.408751192302534427e-01
-1.247291433752364620e+00,9.343363389552853393e-01
-2.548497542788533465e+00,2.788492913390427930e+00
-7.414243116552607926e-01,9.542140552646762863e-01
-2.098832941609074965e+00,5.539611253265317448e-01
-2.135237097855465116e+00,1.448633239945081863e+00
1.652070682917499145e+00,2.552209313191485585e+00
-5.804309306705000004e-01,-1.140335738152518097e+00
-7.508517410586079688e-01,2.174353026183087678e+00
-5.687705050199403090e-01,2.640545226275773372e-01
-1.066059875983359939e+00,1.850956266950809503e-01
-1.549521975299023024e+00,5.898208888440290565e-01
-1.092085680915511059e-01,7.442598894043411795e-01
-1.587452840748224903e+00,2.615735873097126074e+00
-4.375348041544639965e-01,-3.526215898780860059e-02
5.352237197408133973e-01,2.490164940835271068e+00
-8.384072452393813712e-01,9.433139660907295942e-01
-1.139258166544647510e+00,1.191793979644516499e+00
-9.611416461618085272e-01,-1.368227580473214910e+00
-2.391938268326859074e+00,-1.441595254929664893e+00
-2.456663620933468017e+00,3.981220982654881668e-01
-8.758626940326637023e-01,3.470617379628701649e+00
-8.365044884654331270e-01,-5.342511069577295935e-01
-2.338232614452096847e+00,1.586766099160450860e+00
